ID,step,angle,ID_old,time,lon.x,lat.x,x,y,state_m2_v,state_m2_w,state_m3_v,state_m3_w,datetimelo,date,lat.y,lon.y,dawn,sunrise,sunset,dusk,diel,habitat
A69-1602-63776-2967,"5.52370797782975","0.797953988422667",A69-1602-63776,2022-08-18 01:03:54,-88.295648314985200,30.387700398749701,375521.095042394998018,3362458.995615140069276,1,2,3,3,2022-08-17 20:03:54,2022-08-18,30.399999999999999,-88.250000000000000,2022-08-18 05:57:54,2022-08-18 06:23:01,2022-08-18 19:33:35,2022-08-18 19:58:42,night,SAV
A69-1602-63776-2967,"11.5895996811387","-1.89273703334971",A69-1602-63776,2022-08-18 01:06:54,-88.295626524164604,30.387746516218801,375523.247237501025666,3362464.082795700058341,1,2,3,3,2022-08-17 20:06:54,2022-08-18,30.399999999999999,-88.250000000000000,2022-08-18 05:57:54,2022-08-18 06:23:01,2022-08-18 19:33:35,2022-08-18 19:58:42,night,SAV
A69-1602-63776-2967,NA,NA,A69-1602-63776,2022-08-18 01:09:54,-88.295535113031406,30.387678299117301,375531.943768233002629,3362456.421909720171243,1,2,3,3,2022-08-17 20:09:54,2022-08-18,30.399999999999999,-88.250000000000000,2022-08-18 05:57:54,2022-08-18 06:23:01,2022-08-18 19:33:35,2022-08-18 19:58:42,night,SAV
A69-1602-63776-2974,"1.76056342124143",NA,A69-1602-63776,2022-08-18 02:38:17,-88.295609099999993,30.387634400000000,375524.779240300005767,3362451.637959150131792,2,1,1,1,2022-08-17 21:38:17,2022-08-18,30.399999999999999,-88.250000000000000,2022-08-18 05:57:54,2022-08-18 06:23:01,2022-08-18 19:33:35,2022-08-18 19:58:42,night,SAV
A69-1602-63776-2974,"0.0583452390702732","2.91491319256164",A69-1602-63776,2022-08-18 02:41:17,-88.295627261910681,30.387632303402501,375523.031535974994767,3362451.425560580100864,2,1,1,1,2022-08-17 21:41:17,2022-08-18,30.399999999999999,-88.250000000000000,2022-08-18 05:57:54,2022-08-18 06:23:01,2022-08-18 19:33:35,2022-08-18 19:58:42,night,SAV
A69-1602-63776-2974,"4.09410893250107","0.994652429523914",A69-1602-63776,2022-08-18 02:44:17,-88.295626657408704,30.387632253834202,375523.089555324986577,3362451.419402500148863,2,1,2,2,2022-08-17 21:44:17,2022-08-18,30.399999999999999,-88.250000000000000,2022-08-18 05:57:54,2022-08-18 06:23:01,2022-08-18 19:33:35,2022-08-18 19:58:42,night,SAV
A69-1602-63776-2974,"0.95644701402429","-0.278180739681975",A69-1602-63776,2022-08-18 02:47:17,-88.295600183866597,30.387661196782801,375525.669903138012160,3362454.598008029628545,2,1,2,2,2022-08-17 21:47:17,2022-08-18,30.399999999999999,-88.250000000000000,2022-08-18 05:57:54,2022-08-18 06:23:01,2022-08-18 19:33:35,2022-08-18 19:58:42,night,SAV
A69-1602-63776-2974,"2.65257008618443","-2.03127128667547",A69-1602-63776,2022-08-18 02:50:17,-88.295592095277385,30.387666225990898,375526.453453288937453,3362455.146496910136193,2,1,2,2,2022-08-17 21:50:17,2022-08-18,30.399999999999999,-88.250000000000000,2022-08-18 05:57:54,2022-08-18 06:23:01,2022-08-18 19:33:35,2022-08-18 19:58:42,night,SAV
A69-1602-63776-2974,NA,NA,A69-1602-63776,2022-08-18 02:53:17,-88.295587651080496,30.387642605745899,375526.850515205995180,3362452.523813189938664,2,1,2,2,2022-08-17 21:53:17,2022-08-18,30.399999999999999,-88.250000000000000,2022-08-18 05:57:54,2022-08-18 06:23:01,2022-08-18 19:33:35,2022-08-18 19:58:42,night,SAV
A69-1602-63776-2977,"0.327478782368373",NA,A69-1602-63776,2022-08-18 03:28:26,-88.295492100000004,30.387672299999998,375536.068969901010860,3362455.709757919888943,2,1,1,1,2022-08-17 22:28:26,2022-08-18,30.399999999999999,-88.250000000000000,2022-08-18 05:57:54,2022-08-18 06:23:01,2022-08-18 19:33:35,2022-08-18 19:58:42,night,SAV
A69-1602-63776-2977,"1.10867522080683","1.50825356778209",A69-1602-63776,2022-08-18 03:31:26,-88.295493828658294,30.387674846341699,375535.906104079913348,3362455.993865429889411,2,1,1,1,2022-08-17 22:31:26,2022-08-18,30.399999999999999,-88.250000000000000,2022-08-18 05:57:54,2022-08-18 06:23:01,2022-08-18 19:33:35,2022-08-18 19:58:42,night,SAV
A69-1602-63776-2977,"1.16756114562622","-0.414584423304264",A69-1602-63776,2022-08-18 03:34:26,-88.295504118620599,30.387670321379499,375534.911679944023490,3362455.503680380061269,2,1,1,1,2022-08-17 22:34:26,2022-08-18,30.399999999999999,-88.250000000000000,2022-08-18 05:57:54,2022-08-18 06:23:01,2022-08-18 19:33:35,2022-08-18 19:58:42,night,SAV
A69-1602-63776-2977,"1.40603097403425","-2.20193269223387",A69-1602-63776,2022-08-18 03:37:26,-88.295516251191501,30.387669744047301,375533.745217912073713,3362455.453031030017883,2,1,1,1,2022-08-17 22:37:26,2022-08-18,30.399999999999999,-88.250000000000000,2022-08-18 05:57:54,2022-08-18 06:23:01,2022-08-18 19:33:35,2022-08-18 19:58:42,night,SAV
A69-1602-63776-2977,"1.45975339302495","2.99435697860503",A69-1602-63776,2022-08-18 03:40:26,-88.295508277482895,30.387680380795299,375534.524838992045261,3362456.623122510034591,2,1,1,1,2022-08-17 22:40:26,2022-08-18,30.399999999999999,-88.250000000000000,2022-08-18 05:57:54,2022-08-18 06:23:01,2022-08-18 19:33:35,2022-08-18 19:58:42,night,SAV
A69-1602-63776-2977,NA,NA,A69-1602-63776,2022-08-18 03:43:26,-88.295518335001105,30.387670510000401,375533.545970989973284,3362455.540210970211774,2,1,1,1,2022-08-17 22:43:26,2022-08-18,30.399999999999999,-88.250000000000000,2022-08-18 05:57:54,2022-08-18 06:23:01,2022-08-18 19:33:35,2022-08-18 19:58:42,night,SAV
A69-1602-63776-3005,"3.3102916892913",NA,A69-1602-63776,2022-08-19 01:06:34,-88.295573099999999,30.387624800000001,375528.226046652998775,3362450.534432679880410,2,1,2,2,2022-08-18 20:06:34,2022-08-19,30.399999999999999,-88.250000000000000,2022-08-19 05:58:33,2022-08-19 06:23:36,2022-08-19 19:32:33,2022-08-19 19:57:36,night,SAV
A69-1602-63776-3005,"1.36760860459393","-3.0171660505647",A69-1602-63776,2022-08-19 01:09:34,-88.295547549124919,30.387644833336001,375530.706444466020912,3362452.726613730192184,2,1,2,2,2022-08-18 20:09:34,2022-08-19,30.399999999999999,-88.250000000000000,2022-08-19 05:58:33,2022-08-19 06:23:36,2022-08-19 19:32:33,2022-08-19 19:57:36,night,SAV
A69-1602-63776-3005,"12.8700294698763","2.58854225623046",A69-1602-63776,2022-08-19 01:12:34,-88.295556838758500,30.387635485021399,375529.802018627000507,3362451.700764229986817,2,1,2,2,2022-08-18 20:12:34,2022-08-19,30.399999999999999,-88.250000000000000,2022-08-19 05:58:33,2022-08-19 06:23:36,2022-08-19 19:32:33,2022-08-19 19:57:36,night,SAV
A69-1602-63776-3005,"2.50955218835273","-2.86270361320728",A69-1602-63776,2022-08-19 01:15:34,-88.295429146666919,30.387670532592601,375542.115454740996938,3362455.444685920607299,2,1,2,2,2022-08-18 20:15:34,2022-08-19,30.399999999999999,-88.250000000000000,2022-08-19 05:58:33,2022-08-19 06:23:36,2022-08-19 19:32:33,2022-08-19 19:57:36,night,SAV
A69-1602-63776-3005,"1.88285400411388","2.33492302638269",A69-1602-63776,2022-08-19 01:18:34,-88.295450913516603,30.387658020271001,375540.008174358925316,3362454.081886750180274,2,1,2,2,2022-08-18 20:18:34,2022-08-19,30.399999999999999,-88.250000000000000,2022-08-19 05:58:33,2022-08-19 06:23:36,2022-08-19 19:32:33,2022-08-19 19:57:36,night,SAV
A69-1602-63776-3005,"0.742881377261452","-0.0626572513760968",A69-1602-63776,2022-08-19 01:21:34,-88.295431795930895,30.387654293605401,375541.840319119975902,3362453.647853599861264,2,1,2,2,2022-08-18 20:21:34,2022-08-19,30.399999999999999,-88.250000000000000,2022-08-19 05:58:33,2022-08-19 06:23:36,2022-08-19 19:32:33,2022-08-19 19:57:36,night,SAV
A69-1602-63776-3005,NA,NA,A69-1602-63776,2022-08-19 01:24:34,-88.295424374074102,30.387652416666700,375542.551051702001132,3362453.431677890010178,2,1,2,2,2022-08-18 20:24:34,2022-08-19,30.399999999999999,-88.250000000000000,2022-08-19 05:58:33,2022-08-19 06:23:36,2022-08-19 19:32:33,2022-08-19 19:57:36,night,SAV
A69-1602-63776-3008,"2.54317705010404",NA,A69-1602-63776,2022-08-19 01:45:30,-88.295422900000005,30.387623099999999,375542.655518377025146,3362450.180932909715921,2,1,2,2,2022-08-18 20:45:30,2022-08-19,30.399999999999999,-88.250000000000000,2022-08-19 05:58:33,2022-08-19 06:23:36,2022-08-19 19:32:33,2022-08-19 19:57:36,night,SAV
A69-1602-63776-3008,"3.10650094079485","-0.768533283607639",A69-1602-63776,2022-08-19 01:48:30,-88.295431164241705,30.387644898178799,375541.889102343935519,3362452.605877439957112,2,1,2,2,2022-08-18 20:48:30,2022-08-19,30.399999999999999,-88.250000000000000,2022-08-19 05:58:33,2022-08-19 06:23:36,2022-08-19 19:32:33,2022-08-19 19:57:36,night,SAV
A69-1602-63776-3008,"5.18681189417993","-2.56588936923617",A69-1602-63776,2022-08-19 01:51:30,-88.295417073697493,30.387670123968700,375543.274940085015260,3362455.386129559949040,2,1,2,2,2022-08-18 20:51:30,2022-08-19,30.399999999999999,-88.250000000000000,2022-08-19 05:58:33,2022-08-19 06:23:36,2022-08-19 19:32:33,2022-08-19 19:57:36,night,SAV
A69-1602-63776-3008,"1.70800476623653","2.43278640427339",A69-1602-63776,2022-08-19 01:54:30,-88.295410358380906,30.387623690271401,375543.861299766926095,3362450.232567689847201,2,1,2,2,2022-08-18 20:54:30,2022-08-19,30.399999999999999,-88.250000000000000,2022-08-19 05:58:33,2022-08-19 06:23:36,2022-08-19 19:32:33,2022-08-19 19:57:36,night,SAV
A69-1602-63776-3008,"2.31074288158535","2.68857053054506",A69-1602-63776,2022-08-19 01:57:30,-88.295400556580205,30.387636545801900,375544.819380961009301,3362451.646555209998041,2,1,2,2,2022-08-18 20:57:30,2022-08-19,30.399999999999999,-88.250000000000000,2022-08-19 05:58:33,2022-08-19 06:23:36,2022-08-19 19:32:33,2022-08-19 19:57:36,night,SAV
A69-1602-63776-3008,"25.0437973616722","-1.23607443590267",A69-1602-63776,2022-08-19 02:00:30,-88.295421260231905,30.387625939850100,375542.816672006971203,3362450.493867259938270,1,2,3,3,2022-08-18 21:00:30,2022-08-19,30.399999999999999,-88.250000000000000,2022-08-19 05:58:33,2022-08-19 06:23:36,2022-08-19 19:32:33,2022-08-19 19:57:36,night,SAV
A69-1602-63776-3008,NA,NA,A69-1602-63776,2022-08-19 02:03:30,-88.295620202476996,30.387771913734500,375523.886844646011014,3362466.890617620199919,1,2,3,3,2022-08-18 21:03:30,2022-08-19,30.399999999999999,-88.250000000000000,2022-08-19 05:58:33,2022-08-19 06:23:36,2022-08-19 19:32:33,2022-08-19 19:57:36,night,SAV
A69-1602-63776-3019,"3.41839663925736",NA,A69-1602-63776,2022-08-19 15:44:20,-88.296674100000004,30.387269400000001,375421.987948764988687,3362412.356683319900185,1,2,2,2,2022-08-19 10:44:20,2022-08-19,30.399999999999999,-88.250000000000000,2022-08-19 05:58:33,2022-08-19 06:23:36,2022-08-19 19:32:33,2022-08-19 19:57:36,day,SAV
A69-1602-63776-3019,"5.74067127943734","0.633803864220079",A69-1602-63776,2022-08-19 15:47:20,-88.296646718348001,30.387249709732600,375424.593877168023027,3362410.144315190147609,1,2,2,2,2022-08-19 10:47:20,2022-08-19,30.399999999999999,-88.250000000000000,2022-08-19 05:58:33,2022-08-19 06:23:36,2022-08-19 19:32:33,2022-08-19 19:57:36,day,SAV
A69-1602-63776-3019,"4.10892300648686","0.636807547168455",A69-1602-63776,2022-08-19 15:50:20,-88.296587078048105,30.387246673939700,375430.320451435982250,3362409.742253140080720,1,2,2,2,2022-08-19 10:50:20,2022-08-19,30.399999999999999,-88.250000000000000,2022-08-19 05:58:33,2022-08-19 06:23:36,2022-08-19 19:32:33,2022-08-19 19:57:36,day,SAV
A69-1602-63776-3019,"5.36710499153226","0.471673645925454",A69-1602-63776,2022-08-19 15:53:20,-88.296551266655698,30.387266933301401,375433.787027971004136,3362411.948175940196961,1,2,2,2,2022-08-19 10:53:20,2022-08-19,30.399999999999999,-88.250000000000000,2022-08-19 05:58:33,2022-08-19 06:23:36,2022-08-19 19:32:33,2022-08-19 19:57:36,day,SAV
A69-1602-63776-3019,"5.15490302738054","0.468304972345832",A69-1602-63776,2022-08-19 15:56:20,-88.296523466635506,30.387308933326000,375436.511430685059167,3362416.572399749886245,1,2,2,2,2022-08-19 10:56:20,2022-08-19,30.399999999999999,-88.250000000000000,2022-08-19 05:58:33,2022-08-19 06:23:36,2022-08-19 19:32:33,2022-08-19 19:57:36,day,SAV
A69-1602-63776-3019,NA,NA,A69-1602-63776,2022-08-19 15:59:20,-88.296520643050400,30.387355378199100,375436.841659506026190,3362421.716714490205050,1,2,2,2,2022-08-19 10:59:20,2022-08-19,30.399999999999999,-88.250000000000000,2022-08-19 05:58:33,2022-08-19 06:23:36,2022-08-19 19:32:33,2022-08-19 19:57:36,day,SAV
A69-1602-63776-3045,"4.07775466595592",NA,A69-1602-63776,2022-08-20 01:42:13,-88.296581900000007,30.387337400000000,375430.933094681997318,3362419.791600179858506,1,2,2,2,2022-08-19 20:42:13,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3045,"5.56120419598082","-0.263591439791163",A69-1602-63776,2022-08-20 01:45:13,-88.296550203422001,30.387361863345401,375434.009638431016356,3362422.467971169855446,1,2,2,2,2022-08-19 20:45:13,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3045,"5.85277704079949","0.0365043430751075",A69-1602-63776,2022-08-20 01:48:13,-88.296498442228398,30.387384309480300,375439.011489446973428,3362424.898707380052656,1,2,2,2,2022-08-19 20:48:13,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3045,"13.3112709810094","-0.289752106813928",A69-1602-63776,2022-08-20 01:51:13,-88.296444997931999,30.387409640317600,375444.178715625021141,3362427.647302059922367,1,2,2,2,2022-08-19 20:51:13,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3045,"4.67744589776903","2.85173399077087",A69-1602-63776,2022-08-20 01:54:13,-88.296309527149006,30.387434741619298,375457.226993725984357,3362430.280242190230638,1,2,2,2,2022-08-19 20:54:13,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3045,"1.84404767088608","-0.73621418422007",A69-1602-63776,2022-08-20 01:57:13,-88.296358052316606,30.387438084758401,375452.568794396007434,3362430.704127939883620,1,2,2,2,2022-08-19 20:57:13,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3045,"5.52665232997879","1.08945270511669",A69-1602-63776,2022-08-20 02:00:13,-88.296371207612907,30.387450198277101,375451.320163051073905,3362432.061121520120651,1,2,2,2,2022-08-19 21:00:13,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3045,NA,NA,A69-1602-63776,2022-08-20 02:03:13,-88.296426578866090,30.387436709017098,375445.982816938019823,3362430.627028619870543,1,2,2,2,2022-08-19 21:03:13,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3047,"2.16617942188909",NA,A69-1602-63776,2022-08-20 02:18:23,-88.296405300000004,30.387578099999999,375448.206737329019234,3362446.273789720144123,2,1,1,1,2022-08-19 21:18:23,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3047,"0.486935682399057","-0.902626571467703",A69-1602-63776,2022-08-20 02:21:23,-88.296385850381597,30.387587981679399,375450.088047932018526,3362447.347569820005447,2,1,1,1,2022-08-19 21:21:23,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3047,"1.67534408123975","1.08852713927114",A69-1602-63776,2022-08-20 02:24:23,-88.296381130434796,30.387586382608699,375450.539524853986222,3362447.165155599825084,2,1,1,1,2022-08-19 21:24:23,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3047,"1.09818416038143","-1.10333465051022",A69-1602-63776,2022-08-20 02:27:23,-88.296367976470918,30.387596303921800,375451.815981365973130,3362448.250253090169281,2,1,1,1,2022-08-19 21:27:23,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3047,"1.29145233356866","0.666102470487864",A69-1602-63776,2022-08-20 02:30:23,-88.296357394354800,30.387592561290401,375452.827992336067837,3362447.823823439888656,2,1,1,1,2022-08-19 21:30:23,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3047,"3.99359512270114","-1.25745242066676",A69-1602-63776,2022-08-20 02:33:23,-88.296344473015907,30.387595767460301,375454.073578063980676,3362448.164947059936821,2,1,2,2,2022-08-19 21:33:23,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3047,"3.78213807437591","0.740143415750116",A69-1602-63776,2022-08-20 02:36:23,-88.296321277343694,30.387565869531201,375456.264353242004290,3362444.825889390427619,2,1,2,2,2022-08-19 21:36:23,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3047,"1.10317046285513","-1.44974298896271",A69-1602-63776,2022-08-20 02:39:23,-88.296283031250098,30.387557806250001,375459.928916290984489,3362443.890183200128376,2,1,1,1,2022-08-19 21:39:23,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3047,"0.801385857445199","-2.4078672927854",A69-1602-63776,2022-08-20 02:42:23,-88.296284377108407,30.387547921686799,375459.787062928022351,3362442.796171000227332,2,1,1,1,2022-08-19 21:42:23,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3047,"0.0736563838023409","2.21290000681368",A69-1602-63776,2022-08-20 02:45:23,-88.296289197315105,30.387553822147801,375459.331409170990810,3362443.455412189941853,2,1,1,1,2022-08-19 21:45:23,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3047,NA,NA,A69-1602-63776,2022-08-20 02:48:23,-88.296289432954495,30.387553189772799,375459.307966046966612,3362443.385586100164801,2,1,1,1,2022-08-19 21:48:23,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3058,"0.816698581362251",NA,A69-1602-63776,2022-08-20 04:03:39,-88.296404199999998,30.387521599999999,375448.240746146999300,3362440.010763319674879,2,1,1,1,2022-08-19 23:03:39,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3058,"0.492505271229504","-1.08762902790922",A69-1602-63776,2022-08-20 04:06:39,-88.296407710186699,30.387528310781398,375447.911991461005528,3362440.758370790164918,2,1,1,1,2022-08-19 23:06:39,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3058,"1.86748592938854","0.138436230386981",A69-1602-63776,2022-08-20 04:09:39,-88.296404560002699,30.387531815997200,375448.219117220025510,3362441.143384050112218,2,1,1,1,2022-08-19 23:09:39,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3058,"4.29263034742544","0.0370137601471185",A69-1602-63776,2022-08-20 04:12:39,-88.296394844958996,30.387546408968198,375449.171080389001872,3362442.750017120037228,2,1,1,1,2022-08-19 23:12:39,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
A69-1602-63776-3058,"1.64190063209977","-2.80357854579769",A69-1602-63776,2022-08-20 04:15:39,-88.296373960895295,30.387580646028500,375451.221116303000599,3362446.521492700092494,2,1,1,1,2022-08-19 23:15:39,2022-08-20,30.399999999999999,-88.250000000000000,2022-08-20 05:59:12,2022-08-20 06:24:12,2022-08-20 19:31:30,2022-08-20 19:56:30,night,SAV
