"","ID","ID_old","time","x","y","lon","lat"
"4500","A69-1602-63776-12578","A69-1602-63776","2023-01-07 11:18:15",375507.882207471,3362400.36102474,-88.2957788307112,30.387170047628
"4501","A69-1602-63776-12578","A69-1602-63776","2023-01-07 11:21:15",375482.844507243,3362399.52864365,-88.2960392810304,30.3871599532894
"4502","A69-1602-63776-12578","A69-1602-63776","2023-01-07 11:24:15",375478.204252147,3362407.97117332,-88.2960885743111,30.3872356406688
"4503","A69-1602-63776-12578","A69-1602-63776","2023-01-07 11:27:15",375512.540476772,3362427.1452647,-88.2957335444565,30.3874121694937
"4504","A69-1602-63776-12693","A69-1602-63776","2023-01-15 05:46:41",375430.666013677,3362360.37165393,-88.2965776,30.3868013
"4505","A69-1602-63776-12693","A69-1602-63776","2023-01-15 05:49:41",375429.055175712,3362360.27708931,-88.2965943515055,30.386800280479
"4506","A69-1602-63776-12693","A69-1602-63776","2023-01-15 05:52:41",375428.941243503,3362359.65354201,-88.296595462822,30.3867946432175
"4507","A69-1602-63776-12693","A69-1602-63776","2023-01-15 05:55:41",375428.721723637,3362359.34450187,-88.2965977103797,30.3867918324578
"4508","A69-1602-63776-12693","A69-1602-63776","2023-01-15 05:58:41",375428.912757011,3362359.77496886,-88.2965957737262,30.386795735759
"4509","A69-1602-63776-12693","A69-1602-63776","2023-01-15 06:01:41",375429.778285139,3362359.72858151,-88.2965867613038,30.3867954066633
"4510","A69-1602-63776-12693","A69-1602-63776","2023-01-15 06:04:41",375433.323417917,3362357.7361422,-88.2965496324191,30.3867777975237
"4511","A69-1602-63776-12693","A69-1602-63776","2023-01-15 06:07:41",375433.210453733,3362357.31426231,-88.2965507576904,30.3867739797573
"4512","A69-1602-63776-12693","A69-1602-63776","2023-01-15 06:10:41",375433.127170484,3362357.12135572,-88.2965516013737,30.3867722307985
"4513","A69-1602-63776-12701","A69-1602-63776","2023-01-15 07:49:00",375471.461701155,3362386.65111204,-88.2961562,30.3870426
"4514","A69-1602-63776-12701","A69-1602-63776","2023-01-15 07:52:00",375471.599231247,3362385.67400711,-88.2961546524502,30.3870337989943
"4515","A69-1602-63776-12701","A69-1602-63776","2023-01-15 07:55:00",375461.283113156,3362377.06285411,-88.2962609790745,30.3869550460018
"4516","A69-1602-63776-12701","A69-1602-63776","2023-01-15 07:58:00",375454.187827268,3362374.48583051,-88.2963345075024,30.3869310640091
"4517","A69-1602-63776-12701","A69-1602-63776","2023-01-15 08:01:00",375453.582800063,3362372.54982861,-88.2963405729595,30.3869135353843
"4518","A69-1602-63776-12701","A69-1602-63776","2023-01-15 08:04:00",375454.708540548,3362372.11021042,-88.2963288058495,30.386909685509
"4519","A69-1602-63776-12701","A69-1602-63776","2023-01-15 08:07:00",375449.917050537,3362373.05565859,-88.2963787799434,30.3869177202942
"4520","A69-1602-63776-12701","A69-1602-63776","2023-01-15 08:10:00",375446.46452087,3362368.05633205,-88.296414112311,30.3868722610153
"4521","A69-1602-63776-12701","A69-1602-63776","2023-01-15 08:13:00",375453.429204368,3362367.6333189,-88.2963415856722,30.3868691639531
"4522","A69-1602-63776-12701","A69-1602-63776","2023-01-15 08:16:00",375445.942627432,3362363.70861711,-88.2964190253455,30.3868329830778
"4523","A69-1602-63776-12701","A69-1602-63776","2023-01-15 08:19:00",375435.011073198,3362358.91875242,-88.2965322111612,30.3867886410583
"4524","A69-1602-63776-12838","A69-1602-63776","2023-01-27 07:45:45",375454.414229376,3362363.97930055,-88.2963309,30.3868363
"4525","A69-1602-63776-12838","A69-1602-63776","2023-01-27 07:48:45",375454.466442334,3362363.91772584,-88.2963303493244,30.3868357498797
"4526","A69-1602-63776-12838","A69-1602-63776","2023-01-27 07:51:45",375454.430754517,3362363.93387526,-88.2963307226244,30.3868358918904
"4527","A69-1602-63776-12838","A69-1602-63776","2023-01-27 07:54:45",375454.337394578,3362363.43432447,-88.2963316346463,30.3868313754221
"4528","A69-1602-63776-12838","A69-1602-63776","2023-01-27 07:57:45",375453.905050794,3362363.22120743,-88.296336108337,30.3868294080836
"4529","A69-1602-63776-12838","A69-1602-63776","2023-01-27 08:00:45",375454.442539578,3362362.60088828,-88.2963304412055,30.3868238672191
"4530","A69-1602-63776-12838","A69-1602-63776","2023-01-27 08:03:45",375442.974904364,3362357.67493398,-88.2964491894301,30.3867782421425
"4531","A69-1602-63776-12838","A69-1602-63776","2023-01-27 08:06:45",375442.123477095,3362354.73776402,-88.2964576996894,30.3867516557674
"4532","A69-1602-63776-12838","A69-1602-63776","2023-01-27 08:09:45",375441.291261649,3362355.22432038,-88.2964664178847,30.3867559594116
"4533","A69-1602-63776-12839","A69-1602-63776","2023-01-27 08:15:44",375441.49506089,3362355.2486549,-88.2964643,30.3867562
"4534","A69-1602-63776-12839","A69-1602-63776","2023-01-27 08:18:44",375441.617226135,3362355.17474963,-88.296463019915,30.3867555458616
"4535","A69-1602-63776-12839","A69-1602-63776","2023-01-27 08:21:44",375441.955639868,3362354.77909567,-88.2964594511674,30.3867520113176
"4536","A69-1602-63776-12839","A69-1602-63776","2023-01-27 08:24:44",375441.982027738,3362354.13131071,-88.2964590993997,30.3867461698829
"4537","A69-1602-63776-12839","A69-1602-63776","2023-01-27 08:27:44",375441.555149694,3362353.50286331,-88.2964634667285,30.3867404560941
"4538","A69-1602-63776-12839","A69-1602-63776","2023-01-27 08:30:44",375440.978690888,3362352.91019094,-88.2964693948914,30.3867350496103
"4539","A69-1602-63776-12839","A69-1602-63776","2023-01-27 08:33:44",375441.281911639,3362353.22088971,-88.2964662765175,30.3867378839763
"4540","A69-1602-63776-12839","A69-1602-63776","2023-01-27 08:36:44",375441.465301822,3362352.70595137,-88.2964643067721,30.3867332572668
"4541","A69-1602-63776-12839","A69-1602-63776","2023-01-27 08:39:44",375439.207574781,3362352.6576426,-88.2964877954589,30.3867325882587
"4542","A69-1602-63776-12839","A69-1602-63776","2023-01-27 08:42:44",375430.575502597,3362349.25419816,-88.2965772173607,30.3867009916437
"4543","A69-1602-63776-13012","A69-1602-63776","2023-02-12 11:10:59",375431.768653469,3362350.08387214,-88.2965649,30.3867086
"4544","A69-1602-63776-13012","A69-1602-63776","2023-02-12 11:13:59",375432.333477767,3362344.81475387,-88.2965583945612,30.3866611216224
"4545","A69-1602-63776-13012","A69-1602-63776","2023-02-12 11:16:59",375425.372902022,3362340.70947776,-88.2966303387878,30.3866233658582
"4546","A69-1602-63776-13012","A69-1602-63776","2023-02-12 11:19:59",375429.670983719,3362345.42908567,-88.2965861742739,30.3866663889738
"4547","A69-1602-63776-13012","A69-1602-63776","2023-02-12 11:22:59",375434.53443304,3362350.05035071,-88.2965361146577,30.3867085832435
"4548","A69-1602-63776-13012","A69-1602-63776","2023-02-12 11:25:59",375431.489076168,3362346.59626558,-88.296567393842,30.3866771067767
"4549","A69-1602-63776-13043","A69-1602-63776","2023-02-17 10:50:10",375508.945472431,3362379.64917339,-88.2957653,30.3869833
"4550","A69-1602-63776-13043","A69-1602-63776","2023-02-17 10:53:10",375480.517350953,3362390.44964855,-88.2960624168324,30.3870778044979
"4551","A69-1602-63776-13043","A69-1602-63776","2023-02-17 10:56:10",375495.19694008,3362394.15078542,-88.2959100977145,30.3871127108202
"4552","A69-1602-63776-13043","A69-1602-63776","2023-02-17 10:59:10",375483.452419317,3362384.95164997,-88.2960312189474,30.3870285059074
"4553","A69-1602-63776-13043","A69-1602-63776","2023-02-17 11:02:10",375481.902695279,3362384.54553818,-88.2960472974294,30.3870246820611
"4554","A69-1602-63776-13043","A69-1602-63776","2023-02-17 11:05:10",375472.036750292,3362373.68293533,-88.2961486713668,30.3869256635951
"4555","A69-1602-63776-13043","A69-1602-63776","2023-02-17 11:08:10",375451.395605083,3362357.1269387,-88.2963614963058,30.3867741679041
"4556","A69-1602-63776-13304","A69-1602-63776","2023-03-21 12:48:31",375402.252543398,3362359.7215714,-88.2968732,30.3867925
"4557","A69-1602-63776-13304","A69-1602-63776","2023-03-21 12:51:31",375415.389076192,3362367.43145277,-88.2967374167261,30.3868634137744
"4558","A69-1602-63776-13304","A69-1602-63776","2023-03-21 12:54:31",375429.959521497,3362374.59146217,-88.2965866460777,30.3869295147089
"4559","A69-1602-63776-13304","A69-1602-63776","2023-03-21 12:57:31",375444.220141416,3362375.00947207,-88.2964382961923,30.38693475878
"4560","A69-1602-63776-13304","A69-1602-63776","2023-03-21 13:00:31",375434.259158029,3362388.49295965,-88.2965435591323,30.3870553747664
"4561","A69-1602-63776-13304","A69-1602-63776","2023-03-21 13:03:31",375428.276137279,3362387.04693571,-88.2966056477807,30.3870417111083
"4562","A69-1602-63776-13304","A69-1602-63776","2023-03-21 13:06:31",375428.786453218,3362374.73182925,-88.2965988700512,30.3869306599008
"4563","A69-1602-63776-13304","A69-1602-63776","2023-03-21 13:09:31",375433.977473936,3362369.0253232,-88.2965441711017,30.3868797133498
"4564","A69-1602-63776-13304","A69-1602-63776","2023-03-21 13:12:31",375425.867072701,3362365.04091155,-88.29662809526,30.3868429292321
"4565","A69-1602-63776-13923","A69-1602-63776","2023-07-06 03:03:32",375533.645742538,3362391.72559291,-88.2955097,30.3870948
"4566","A69-1602-63776-13923","A69-1602-63776","2023-07-06 03:06:32",375533.352617415,3362391.41748549,-88.2955127136639,30.3870919900763
"4567","A69-1602-63776-13923","A69-1602-63776","2023-07-06 03:09:32",375532.450629621,3362391.49973551,-88.2955221097916,30.3870926390271
"4568","A69-1602-63776-13923","A69-1602-63776","2023-07-06 03:12:32",375531.96778385,3362390.6418069,-88.2955270322881,30.3870848491667
"4569","A69-1602-63776-13923","A69-1602-63776","2023-07-06 03:15:32",375531.965449358,3362389.44624278,-88.2955269142571,30.3870740628304
"4570","A69-1602-63776-13923","A69-1602-63776","2023-07-06 03:18:32",375532.758150623,3362389.08147831,-88.2955186217657,30.3870708538228
"4571","A69-1602-63776-13923","A69-1602-63776","2023-07-06 03:21:32",375533.022002696,3362388.97003857,-88.295515862782,30.3870698756707
"4572","A69-1602-63776-13923","A69-1602-63776","2023-07-06 03:24:32",375532.954576797,3362388.87436564,-88.2955165530454,30.3870690055736
"4573","A69-1602-63776-13923","A69-1602-63776","2023-07-06 03:27:32",375532.625493509,3362390.23434539,-88.2955201394732,30.3870812410248
"4574","A69-1602-63776-13923","A69-1602-63776","2023-07-06 03:30:32",375532.047868975,3362390.50941692,-88.2955261831399,30.387083663041
"4575","A69-1602-63776-13926","A69-1602-63776","2023-07-06 04:04:34",375535.872446198,3362394.8480645,-88.2954869,30.3871232
"4576","A69-1602-63776-13926","A69-1602-63776","2023-07-06 04:07:34",375532.750543926,3362393.09304557,-88.2955191784723,30.3871070444445
"4577","A69-1602-63776-13926","A69-1602-63776","2023-07-06 04:10:34",375533.233661208,3362392.63374567,-88.2955140963422,30.3871029506099
"4578","A69-1602-63776-13926","A69-1602-63776","2023-07-06 04:13:34",375529.92286322,3362389.46096362,-88.295548171726,30.3870739848306
"4579","A69-1602-63776-13926","A69-1602-63776","2023-07-06 04:16:34",375526.25956307,3362387.7194515,-88.2955860857148,30.3870578952382
"4580","A69-1602-63776-13926","A69-1602-63776","2023-07-06 04:19:34",375518.5704367,3362389.91345904,-88.2956663620856,30.387076895432
"4581","A69-1602-63776-14017","A69-1602-63776","2023-07-18 23:47:20",375451.842822688,3362388.67132945,-88.2963606,30.3870588
"4582","A69-1602-63776-14017","A69-1602-63776","2023-07-18 23:50:20",375444.720121239,3362385.92594473,-88.2964343937154,30.3870332962051
"4583","A69-1602-63776-14017","A69-1602-63776","2023-07-18 23:53:20",375440.524848619,3362384.75507756,-88.2964779113625,30.3870222996388
"4584","A69-1602-63776-14017","A69-1602-63776","2023-07-18 23:56:20",375431.011580053,3362376.38268641,-88.2965759114914,30.386945783368
"4585","A69-1602-63776-14017","A69-1602-63776","2023-07-18 23:59:20",375425.71121809,3362369.98494712,-88.2966303061742,30.3868875170297
"4586","A69-1602-63776-14017","A69-1602-63776","2023-07-19 00:02:20",375425.82231426,3362370.19618359,-88.296629175247,30.3868894342295
"4587","A69-1602-63776-14017","A69-1602-63776","2023-07-19 00:05:20",375426.661207391,3362370.12503082,-88.2966204370358,30.3868888789577
"4588","A69-1602-63776-14017","A69-1602-63776","2023-07-19 00:08:20",375425.854807672,3362370.53831591,-88.2966288778754,30.3868925242211
"4589","A69-1602-63776-14069","A69-1602-63776","2023-07-26 15:53:15",375489.362835546,3362394.9146589,-88.2959709,30.387119
"4590","A69-1602-63776-14069","A69-1602-63776","2023-07-26 15:56:15",375477.027411519,3362386.95287499,-88.2960983176488,30.3870458971101
"4591","A69-1602-63776-14069","A69-1602-63776","2023-07-26 15:59:15",375477.345572988,3362387.17420968,-88.2960950331343,30.387047926789
"4592","A69-1602-63776-14069","A69-1602-63776","2023-07-26 16:02:15",375476.892598508,3362386.182598,-88.2960996288125,30.3870389339361
"4593","A69-1602-63776-14069","A69-1602-63776","2023-07-26 16:05:15",375477.669157245,3362385.62946618,-88.2960914818567,30.3870340238935
"4594","A69-1602-63776-14069","A69-1602-63776","2023-07-26 16:08:15",375488.514194971,3362389.2790374,-88.295979060071,30.3870680691563
"4595","A69-1602-63776-14069","A69-1602-63776","2023-07-26 16:11:15",375519.957463395,3362397.94839439,-88.2956528849051,30.3871495278688
"4596","A69-1602-63776-14088","A69-1602-63776","2023-07-27 19:07:03",375543.970258973,3362415.58285005,-88.2954051,30.3873111
"4597","A69-1602-63776-14088","A69-1602-63776","2023-07-27 19:10:03",375531.432312046,3362393.87622012,-88.2955329895952,30.3871139740104
"4598","A69-1602-63776-14088","A69-1602-63776","2023-07-27 19:13:03",375511.634195226,3362382.77699669,-88.295737692842,30.3870117960147
"4599","A69-1602-63776-14088","A69-1602-63776","2023-07-27 19:16:03",375504.691363732,3362378.62144536,-88.2958094470159,30.3869735889486
"4600","A69-1602-63776-14088","A69-1602-63776","2023-07-27 19:19:03",375509.065236105,3362383.69067998,-88.2957645349101,30.3870197738717
"4601","A69-1602-63776-14088","A69-1602-63776","2023-07-27 19:22:03",375486.410051847,3362387.51974333,-88.2960007468518,30.3870519799897
"4602","A69-1602-63776-14169","A69-1602-63776","2023-08-11 23:10:18",375542.493248276,3362420.0334686,-88.295421,30.3873511
"4603","A69-1602-63776-14169","A69-1602-63776","2023-08-11 23:13:18",375542.124888464,3362419.37978492,-88.2954247554534,30.3873451646072
"4604","A69-1602-63776-14169","A69-1602-63776","2023-08-11 23:16:18",375537.677509098,3362419.13643006,-88.2954710072739,30.3873425101482
"4605","A69-1602-63776-14169","A69-1602-63776","2023-08-11 23:19:18",375535.966804792,3362430.21120968,-88.2954901277469,30.3874422476262
"4606","A69-1602-63776-14169","A69-1602-63776","2023-08-11 23:22:18",375530.296845756,3362427.58869997,-88.2955488189277,30.3874180027946
"4607","A69-1602-63776-14169","A69-1602-63776","2023-08-11 23:25:18",375522.32414884,3362419.94315225,-88.2956308750671,30.3873482036116
"4608","A69-1602-63776-14169","A69-1602-63776","2023-08-11 23:28:18",375523.664773364,3362420.69264747,-88.2956170133488,30.3873551037501
"4609","A69-1602-63776-14203","A69-1602-63776","2023-08-15 00:14:53",375558.258136274,3362422.16976954,-88.2952572,30.387372
"4610","A69-1602-63776-14203","A69-1602-63776","2023-08-15 00:17:53",375517.553099335,3362414.97162364,-88.2956799321592,30.3873028592152
"4611","A69-1602-63776-14203","A69-1602-63776","2023-08-15 00:20:53",375535.007381647,3362415.1066676,-88.2954983137232,30.3873058790249
"4612","A69-1602-63776-14203","A69-1602-63776","2023-08-15 00:23:53",375548.873646675,3362415.121801,-88.2953540189863,30.387307446527
"4613","A69-1602-63776-14203","A69-1602-63776","2023-08-15 00:26:53",375527.992107375,3362413.9458253,-88.2955711785834,30.3872946821583
"4614","A69-1602-63776-14203","A69-1602-63776","2023-08-15 00:29:53",375490.97774134,3362405.29110159,-88.2959553305013,30.3872127805066
"4615","A69-1602-63776-14203","A69-1602-63776","2023-08-15 00:32:53",375488.886073882,3362402.19089792,-88.2959767278088,30.3871845952657
"4616","A69-1602-63776-14203","A69-1602-63776","2023-08-15 00:35:53",375521.441116083,3362411.33958783,-88.2956390398766,30.3872704931617
"4617","A69-1602-63776-14392","A69-1602-63776","2023-09-06 18:31:02",375481.746499047,3362412.90298217,-88.2960523,30.3872805
"4618","A69-1602-63776-14392","A69-1602-63776","2023-09-06 18:34:02",375481.527969636,3362409.91916341,-88.2960542187296,30.3872535581398
"4619","A69-1602-63776-14392","A69-1602-63776","2023-09-06 18:37:02",375483.227896813,3362411.5012674,-88.2960367172033,30.3872680070157
"4620","A69-1602-63776-14392","A69-1602-63776","2023-09-06 18:40:02",375486.028738426,3362416.46913161,-88.2960081624363,30.3873131150704
"4621","A69-1602-63776-14392","A69-1602-63776","2023-09-06 18:43:02",375486.714169969,3362417.3377565,-88.2960011330731,30.3873210223628
"4622","A69-1602-63776-14392","A69-1602-63776","2023-09-06 18:46:02",375484.973029929,3362420.2443112,-88.2960195980424,30.3873470648391
"4623","A69-1602-63776-14461","A69-1602-63776","2023-09-22 18:05:16",375492.119540344,3362412.44066109,-88.2959443,30.3872774
"4624","A69-1602-63776-14461","A69-1602-63776","2023-09-22 18:08:16",375492.211150931,3362412.56549332,-88.2959433615385,30.3872785356643
"4625","A69-1602-63776-14461","A69-1602-63776","2023-09-22 18:11:16",375492.092955997,3362412.63678813,-88.2959446,30.3872791666667
"4626","A69-1602-63776-14461","A69-1602-63776","2023-09-22 18:14:16",375492.286710776,3362412.73817951,-88.2959425958043,30.3872801013985
"4627","A69-1602-63776-14461","A69-1602-63776","2023-09-22 18:17:16",375499.644113982,3362420.18028821,-88.2958669186581,30.3873480018731
